country,region,name,latitude,longitude
US,SD,Yankton,42.9359,-97.4405
US,SD,Pine Ridge,43.1146,-102.5694
US,SD,Aberdeen,45.4819,-98.5064
US,SD,Clear Lake,44.7821,-96.7109
US,SD,Ellsworth Afb,44.1509,-103.0944
US,SD,Brookings,44.3697,-96.7907
US,SD,Pierre,44.5422,-100.2754
US,SD,Hill City,43.9984,-103.7074
US,SD,Vermillion,42.8369,-96.9833
US,SD,Spearfish,44.4958,-103.8703
US,SD,Watertown,44.9557,-97.106
US,SD,Winner,43.356,-100.0037
US,SD,Eagle Butte,44.9338,-100.9795
US,SD,Buffalo,45.5792,-103.5997
US,SD,Lead,44.2859,-103.8905
US,SD,White River,43.6203,-100.7244
US,SD,Kyle,43.4583,-102.1747
US,SD,Stratford,45.2857,-98.2687
US,SD,Beresford,43.0693,-96.7959
US,SD,Sturgis,44.4192,-103.2643
US,SD,Miller,44.4877,-99.0978
US,SD,Sisseton,45.671,-97.0715
US,SD,Box Elder,44.216,-102.9797
US,SD,Huron,44.3792,-98.205
US,SD,Volga,44.2611,-96.9501
US,SD,Flandreau,44.0361,-96.6209
US,SD,Lemmon,45.8752,-102.2065
US,SD,Redfield,44.8807,-98.5739
US,SD,Harrisburg,43.4171,-96.6932
US,SD,Chamberlain,43.7887,-99.314
US,SD,Timber Lake,45.2984,-101.0597
US,SD,Bison,45.4303,-102.5232
US,SD,Kimball,43.7965,-98.9735
US,SD,Wagner,43.0401,-98.2874
US,SD,Woonsocket,44.0522,-98.3015
US,SD,Highmore,44.5452,-99.4877
US,SD,Stockholm,45.1069,-96.7925
US,SD,Garretson,43.7473,-96.5722
US,SD,Rutland,44.105,-96.9691
US,SD,Mc Intosh,45.8053,-101.2763
US,SD,Plankinton,43.7467,-98.4999
US,SD,Tea,43.4588,-96.8705
US,SD,Alcester,42.9742,-96.6319
US,SD,Wakonda,43.0115,-97.0492
US,SD,Avon,42.9668,-98.0469
US,SD,Gayville,42.8753,-97.19
US,SD,Centerville,43.0839,-96.9634
US,SD,Canton,43.3014,-96.6185
US,SD,Parker,43.4214,-97.1325
US,SD,Irene,43.0972,-97.2549
US,SD,Hurley,43.2718,-97.1317
US,SD,Worthing,43.3157,-96.7569
US,SD,Elk Point,42.7322,-96.684
US,SD,Viborg,43.1847,-97.1902
US,SD,Tyndall,42.9884,-97.8527
US,SD,Lennox,43.3306,-96.8756
US,SD,Custer,43.7729,-103.578
US,SD,Newell,44.9745,-103.3045
US,SD,Martin,43.1928,-101.6687
US,SD,Salem,43.7538,-97.409
US,SD,Keystone,43.8923,-103.39
US,SD,Wentworth,43.9934,-96.974
US,SD,Webster,45.2972,-97.6034
US,SD,Dell Rapids,43.8701,-96.7404
US,SD,Mobridge,45.2899,-100.5344
US,SD,Faulkton,45.0711,-99.1547
US,SD,Bath,45.4876,-98.308
US,SD,Egan,43.9788,-96.6935
US,SD,Parmelee,43.3055,-101.0353
US,SD,Lake Preston,44.3761,-97.3573
US,SD,Hartford,43.6306,-96.9601
US,SD,Herreid,45.8332,-100.1123
US,SD,Baltic,43.7395,-96.7593
US,SD,New Effington,45.862,-96.9481
US,SD,Ipswich,45.4189,-99.0203
US,SD,Interior,43.605,-101.9369
US,SD,Piedmont,44.2709,-103.3225
US,SD,Brandon,43.5872,-96.6029
US,SD,Kadoka,43.7774,-101.5214
US,SD,Presho,43.876,-100.0212
US,SD,Belle Fourche,44.9453,-103.8032
US,SD,Arlington,44.3839,-97.1332
US,SD,De Smet,44.3695,-97.5817
US,SD,Scotland,43.1261,-97.7916
US,SD,Milbank,45.2165,-96.605
US,SD,Harrold,44.4348,-99.7734
US,SD,Black Hawk,44.1863,-103.3688
US,SD,Canova,43.8697,-97.57
US,SD,Wallace,45.0938,-97.4633
US,SD,Roscoe,45.4189,-99.3801
US,SD,Yale,44.515,-97.9963
US,SD,Fort Pierre,44.397,-100.4794
US,SD,Onida,44.7228,-99.9272
US,SD,Blunt,44.5008,-99.9833
US,SD,Warner,45.3193,-98.4438
US,SD,Winfred,44.0008,-97.3499
US,SD,Iroquois,44.3767,-97.8234
US,SD,Big Stone City,45.2815,-96.5447
US,SD,Wessington Springs,44.0358,-98.6697
US,SD,Edgemont,43.4277,-103.7994
US,SD,Hermosa,43.7294,-103.0951
US,SD,Allen,43.303,-101.9226
US,SD,Murdo,43.9248,-100.7047
US,SD,Kennebec,43.9522,-99.8464
US,SD,Buffalo Gap,43.4716,-102.9517
US,SD,Caputa,43.9335,-102.7918
US,SD,Bridgewater,43.5476,-97.4932
US,SD,Canistota,43.5976,-97.2583
US,SD,Humboldt,43.638,-97.0842
US,SD,Estelline,44.6118,-96.9156
US,SD,Bruce,44.4566,-96.8974
US,SD,Hazel,44.7894,-97.3701
US,SD,Castlewood,44.7002,-97.0265
US,SD,Howard,44.0369,-97.6104
US,SD,Montrose,43.7321,-97.1993
US,SD,Freeman,43.3069,-97.5016
US,SD,Colton,43.7903,-96.9803
US,SD,Revillo,45.0127,-96.5862
US,SD,New Holland,43.4343,-98.6152
US,SD,Leola,45.7517,-98.9937
US,SD,Doland,44.8571,-98.0988
US,SD,Mellette,45.1555,-98.422
US,SD,Crooks,43.6742,-96.8327
US,SD,Kaylor,43.2062,-97.8254
US,SD,Alexandria,43.6746,-97.7466
US,SD,Renner,43.667,-96.7412
US,SD,Cavour,44.3184,-98.0237
US,SD,Owanka,44.124,-102.5782
US,SD,Gregory,43.2488,-99.3959
US,SD,Pringle,43.6094,-103.5942
US,SD,Wanblee,43.571,-101.6721
US,SD,Howes,44.5799,-101.9213
US,SD,Hot Springs,43.3378,-103.5518
US,SD,Porcupine,43.4444,-102.4425
US,SD,Philip,44.1198,-101.6834
US,SD,White,44.4198,-96.6045
US,SD,Toronto,44.565,-96.6842
US,SD,White Lake,43.7175,-98.6809
US,SD,Platte,43.4027,-98.9812
US,SD,Geddes,43.2422,-98.6911
US,SD,Chancellor,43.4149,-96.9743
US,SD,Eureka,45.7675,-99.6246
US,SD,Summit,45.2822,-97.0965
US,SD,Wilmot,45.413,-96.8682
US,SD,Peever,45.457,-97.0514
US,SD,Jefferson,42.5899,-96.584
US,SD,Emery,43.5474,-97.6341
US,SD,Marion,43.3998,-97.3212
US,SD,Letcher,43.8991,-98.1816
US,SD,Spencer,43.7566,-97.5988
US,SD,Fort Thompson,44.1083,-99.4199
US,SD,Frankfort,44.836,-98.2651
US,SD,Northville,45.1499,-98.6959
US,SD,Ramona,44.1093,-97.2301
US,SD,Ferney,45.3295,-98.0965
US,SD,White Owl,44.5453,-102.3538
US,SD,Prairie City,45.5117,-102.7866
US,SD,Parkston,43.3839,-97.9553
US,SD,Norris,43.5196,-101.186
US,SD,New Underwood,44.1382,-102.7405
US,SD,Ideal,43.6038,-99.9119
US,SD,Scenic,43.7778,-102.4181
US,SD,Long Valley,43.4834,-101.4461
US,SD,Fairburn,43.6409,-103.1361
US,SD,Armour,43.3128,-98.3828
US,SD,Monroe,43.5158,-97.2239
US,SD,Springfield,42.8513,-97.9479
US,SD,Ethan,43.5389,-98.0148
US,SD,Vale,44.5594,-103.3222
US,SD,Dupree,45.024,-101.6401
US,SD,Wessington,44.4192,-98.7416
US,SD,Davis,43.2583,-96.9835
US,SD,Chester,43.9064,-96.939
US,SD,Fedora,43.9871,-97.761
US,SD,Carthage,44.1707,-97.7211
US,SD,Meadow,45.4542,-102.1147
US,SD,Vivian,43.9248,-100.2338
US,SD,Whitehorse,45.2685,-100.8885
US,SD,Trail City,45.5042,-100.8236
US,SD,Lower Brule,44.0814,-99.6223
US,SD,Selby,45.4342,-100.0983
US,SD,Aurora,44.3041,-96.6775
US,SD,Nunda,44.1597,-97.0093
US,SD,Langford,45.6108,-97.7472
US,SD,Gary,44.8039,-96.537
US,SD,Elkton,44.2753,-96.5493
US,SD,Mc Laughlin,45.6936,-100.9929
US,SD,Isabel,45.4631,-101.5107
US,SD,Hayes,44.5348,-101.088
US,SD,Kranzburg,44.8853,-96.9201
US,SD,Clark,44.8845,-97.7029
US,SD,Stephan,44.2493,-99.4525
US,SD,Little Eagle,45.6792,-100.7991
US,SD,Lyons,43.7869,-96.9297
US,SD,Menno,43.2109,-97.5175
US,SD,Corona,45.3697,-96.7193
US,SD,Tripp,43.2261,-97.9518
US,SD,Mount Vernon,43.6963,-98.2747
US,SD,Dimock,43.4778,-98.0558
US,SD,Groton,45.4581,-98.1475
US,SD,Britton,45.7907,-97.7295
US,SD,Roslyn,45.5223,-97.509
US,SD,Gettysburg,45.0498,-100.1021
US,SD,Hitchcock,44.6177,-98.3926
US,SD,Ree Heights,44.4364,-99.2432
US,SD,Mud Butte,45.0163,-102.8778
US,SD,Reva,45.4427,-103.0951
US,SD,Saint Onge,44.5693,-103.7588
US,SD,Willow Lake,44.6381,-97.6741
US,SD,Lake Norden,44.573,-97.1789
US,SD,Artesian,44.0229,-98.0107
US,SD,Lantry,45.0202,-101.4334
US,SD,Volin,42.9819,-97.1814
CA,SK,Saskatoon,52.1333,-106.6667
CA,SK,Plunkett,51.9,-105.45
CA,SK,Regina,50.45,-104.6167
CA,SK,Prince,52.9667,-108.3833
CA,SK,Prince Albert,53.2,-105.75
CA,SK,Melville,50.9333,-102.8
CA,SK,Colonsay,51.9667,-105.8667
CA,SK,Pascal,53.5167,-107.1333
CA,SK,Yorkton,51.2167,-102.4667
CA,SK,North Battleford,52.7667,-108.2833
CA,SK,Turtleford,53.3833,-108.9667
CA,SK,Onion Lake,53.7167,-110
CA,SK,Caronport,50.45,-105.8167
CA,SK,Lampman,49.3833,-102.75
CA,SK,Melfort,52.8667,-104.6
CA,SK,Moose Jaw,50.4,-105.55
CA,SK,Humboldt,52.2,-105.1167
CA,SK,Swift Current,50.2833,-107.7667
CA,SK,Weyburn,49.6667,-103.85
CA,SK,Outlook,51.5,-107.05
CA,SK,Esterhazy,50.65,-102.0833
CA,SK,Nipawin,53.3667,-104.0167
CA,SK,Clair,52.0167,-104.0667
CA,SK,Kindersley,51.4667,-109.1333
CA,SK,Winnipeg,49.8833,-97.1667
CA,SK,Oxbow,49.2167,-102.1667
CA,SK,Maple Creek,49.9167,-109.4667
CA,SK,Carlyle,49.6333,-102.2667
CA,SK,Dundurn,51.8,-106.5
CA,SK,Allan,51.9,-106.0667
CA,SK,Warman,52.3167,-106.5667
CA,SK,Meadow Lake,54.1297,-108.4347
CA,SK,Big River,53.8333,-107.0333
CA,SK,Hudson Bay,52.85,-102.3833
CA,SK,Aberdeen,52.3167,-106.2833
CA,SK,Hanley,51.6167,-106.4333
CA,SK,La Ronge,55.1,-105.3
CA,SK,Radville,49.4667,-104.2833
CA,SK,Rosetown,51.55,-107.9833
CA,SK,Gravelbourg,49.8833,-106.55
CA,SK,Lloydminster,53.2833,-110
CA,SK,Eston,51.15,-108.75
CA,SK,Kerrobert,51.9167,-109.1333
CA,SK,Wilkie,52.4167,-108.7
CA,SK,Cabri,50.6167,-108.45
CA,SK,Gull Lake,50.1,-108.4833
CA,SK,North Portal,49,-102.55
CA,SK,Edam,53.1833,-108.7667
CA,SK,Assiniboia,49.6167,-105.9833
CA,SK,Whitewood,50.3333,-102.25
CA,SK,Indian Head,50.5333,-103.6667
CA,SK,Dillon,55.9275,-108.9389
CA,SK,Estevan,49.15,-103
CA,SK,Macklin,52.3333,-109.95
CA,SK,Biggar,52.05,-107.9833
CA,SK,Buffalo Narrows,55.8542,-108.4842
CA,SK,Lanigan,51.85,-105.0333
CA,SK,Young,51.7667,-105.75
CA,SK,Revenue,52.2667,-108.9
CA,SK,Bruno,52.2667,-105.5167
CA,SK,Unity,52.4333,-109.1667
CA,SK,Kamsack,51.5667,-101.9
CA,SK,Canora,51.6333,-102.4333
CA,SK,Willowbrook,51.2,-102.8
CA,SK,Silton,50.8,-104.9167
CA,SK,Pilot Butte,50.4667,-104.4167
CA,SK,Moosomin,50.15,-101.6667
CA,SK,Kennedy,50.0167,-102.35
CA,SK,Watrous,51.6667,-105.4667
CA,SK,Langham,52.3667,-106.9667
CA,SK,Preeceville,51.95,-102.6667
CA,SK,Foam Lake,51.65,-103.5333
CA,SK,Coderre,50.1333,-106.3833
CA,SK,Livelong,53.45,-108.7
CA,SK,Sandy Lake,56.9833,-107.2833
CA,SK,Springwater,51.9667,-108.3667
CA,SK,Netherhill,51.4667,-108.85
CA,SK,Shellbrook,53.2167,-106.4
CA,SK,Arcola,49.6333,-102.4833
CA,SK,Shaunavon,49.65,-108.4167
CA,SK,Michel,55.9881,-109.0956
CA,SK,Lumsden,50.65,-104.8667
CA,SK,Griffin,49.6667,-103.4333
CA,SK,Grenfell,50.4167,-102.9167
CA,SK,Mossbank,49.9333,-105.9667
CA,SK,Dalmeny,52.3333,-106.7833
CA,SK,Radisson,52.4667,-107.4
CA,SK,Mortlach,50.45,-106.0667
CA,SK,Carrot River,53.2833,-103.5833
CA,SK,Leader,50.8833,-109.55
CA,SK,Maidstone,53.0833,-109.3
CA,SK,Watson,52.1333,-104.5333
CA,SK,Wadena,51.95,-103.8
CA,SK,Redvers,49.5667,-101.7
CA,SK,Lang,49.9167,-104.3667
CA,SK,Fort Qu'Appelle,50.7667,-103.7833
CA,SK,Blaine Lake,52.8333,-106.8833
CA,SK,Elbow,51.1167,-106.6
CA,SK,Milden,51.4833,-107.5167
CA,SK,Broderick,51.4833,-106.9333
CA,SK,Simmie,49.95,-108.1
CA,SK,Chamberlain,50.85,-105.5667
CA,SK,Lashburn,53.1167,-109.6167
CA,SK,Hafford,52.7167,-107.35
CA,SK,Wynyard,51.7667,-104.1833
CA,SK,Saint Gregor,52.1833,-104.8333
CA,SK,Quill Lake,52.0667,-104.25
CA,SK,Domremy,52.7833,-105.7333
CA,SK,Govan,51.3167,-105
CA,SK,Saint Walburg,53.6333,-109.2
CA,SK,Wolseley,50.4167,-103.2667
CA,SK,Langbank,50.05,-102.2833
CA,SK,New Osgoode,52.9833,-103.8
CA,SK,Naicam,52.4167,-104.5
CA,SK,Neilburg,52.8333,-109.6333
CA,SK,Montmartre,50.2167,-103.45
CA,SK,Kelvington,52.1667,-103.5167
CA,SK,Midale,49.4,-103.4
CA,SK,Asquith,52.1167,-107.2167
CA,SK,Duck Lake,52.8,-106.2167
CA,SK,Hague,52.5,-106.4167
CA,SK,Kinistino,52.95,-105.0333
CA,SK,Arborfield,53.1167,-103.65
CA,SK,Herschel,51.6333,-108.35
CA,SK,Saint Louis,52.9167,-105.8
CA,SK,Crooked River,52.85,-103.7167
CA,SK,Stranraer,51.7,-108.4833
CA,SK,Brancepeth,53,-105.25
CA,SK,Fielding,52.5167,-107.5333
CA,SK,Spiritwood,53.3667,-107.5167
CA,SK,Dodsland,51.8,-108.8333
CA,SK,Saint Walberg,53.6333,-109.2
CA,SK,Canoe Narrows,55.1675,-108.1533
CA,SK,Denare Beach,54.6667,-102.0833
CA,SK,Fox Valley,50.4667,-109.4833
CA,SK,Saint Brieux,52.6333,-104.8833
CA,SK,Carnduff,49.1667,-101.7833
CA,SK,Rockglen,49.1833,-105.95
CA,SK,Lipton,50.9,-103.85
CA,SK,Wymark,50.1167,-107.7333
CA,SK,Cumberland House,53.95,-102.2667
CA,SK,Dorintosh,54.3553,-108.6283
CA,SK,Dunfermline,52.1333,-107.05
CA,SK,Chaplin,50.4667,-106.6667
CA,SK,Naisberry,52.8667,-104.4667
CA,SK,Avonlea,50.0167,-105.0667
CA,SK,Birsay,51.1,-106.9833
CA,SK,Dinsmore,51.3333,-107.45
CA,SK,Cut Knife,52.75,-109.0167
CA,SK,Montreal Lake,54.05,-105.7833
CA,SK,Saint-Isidore-de-Bellevue,52.7833,-105.9167
CA,SK,Loon Lake,54.0253,-109.1606
GB,T1,Jordanstown,54.6833,-5.9
GB,T1,Newtownabbey,54.6667,-5.8667
GB,T2,Bangor,54.65,-5.7
GB,T3,Omagh,54.6,-7.3
GB,T3,Mount Pleasant,54.6167,-7.3333
GB,T3,Mountjoy,54.65,-7.35
GB,T3,Killen,54.6667,-7.6333
GB,T3,Glenfern,54.5667,-7.3833
GB,T3,Clanabogan,54.55,-7.3667
GB,T3,Clogher,54.4167,-7.2
GB,T4,Strabane,54.8,-7.4667
GB,T4,Crew,54.7167,-7.5167
GB,T4,Newtownstewart,54.7167,-7.4
GB,T4,Butterlope,54.8,-7.2333
GB,T4,Clady,54.7833,-7.5333
GB,T5,Aberdeen,57.1333,-2.1
GB,T5,Stoneywood,57.1833,-2.1667
GB,T5,Milltimber,57.1,-2.2333
GB,T5,Bucksburn,57.1667,-2.1667
GB,T5,Dyce,57.2,-2.1833
GB,T5,Cults,57.1167,-2.1667
GB,T5,Camphill,57.1,-2.2333
GB,T5,Peterculter,57.0833,-2.2667
GB,T6,Inverurie,57.2667,-2.3667
GB,T6,Cornhill,57.6,-2.7
GB,T6,Oldmeldrum,57.3167,-2.3167
GB,T6,Lumsden,57.25,-2.8667
GB,T6,Portlethen,57.05,-2.1
GB,T6,Banchory,57.05,-2.5167
GB,T6,Leslie,57.3,-2.6667
GB,T6,Birse,57.05,-2.7333
GB,T6,Newtonhill,57.0333,-2.15
GB,T6,Kildrummy,57.2333,-2.8667
GB,T6,Alford,57.2167,-2.7
GB,T6,Turriff,57.5333,-2.45
GB,T6,Rayne,57.35,-2.5333
GB,T6,Laurencekirk,56.8167,-2.45
GB,T6,Hatton,57.4167,-1.9
GB,T6,Glenbervie,56.9167,-2.3833
GB,T6,Waterside,57.3333,-2
GB,T6,Whitehills,57.6667,-2.5833
GB,T6,Banff,57.6667,-2.5333
GB,T6,Findon,57.0667,-2.1
GB,T6,Coombs,57.65,-1.9
GB,T6,Strachan,57.0167,-2.5333
GB,T6,Roadside,56.8667,-2.2667
GB,T6,Peterhead,57.5,-1.7833
GB,T6,Braemar,57.0167,-3.3833
GB,T6,Whitehouse,57.2167,-2.6167
GB,T6,Stonehaven,56.95,-2.2
GB,T6,Aboyne,57.0833,-2.8333
GB,T6,Fraserburgh,57.6833,-2.0167
GB,T6,Ellon,57.35,-2.0833
GB,T6,Port Erroll,57.4167,-1.8333
GB,T6,Balmedie,57.25,-2.05
GB,T6,Skene,57.15,-2.3333
GB,T6,Coull,57.1,-2.8
GB,T6,Clunie,57.55,-2.6167
GB,T6,Combs,57.65,-1.9
GB,T6,Fordyce,57.65,-2.75
GB,T6,Ballater,57.05,-3.05
GB,T6,Macduff,57.6667,-2.4833
GB,T6,Tough,57.2,-2.65
GB,T6,Dunecht,57.15,-2.4
GB,T6,Huntly,57.45,-2.7833
GB,T6,Strathdon,57.1833,-3.0333
GB,T6,Crathie,57.0333,-3.2
GB,T6,Maud,57.5167,-2.1
GB,T6,Strichen,57.5667,-2.0833
GB,T6,Kintore,57.2167,-2.35
GB,T6,Kemnay,57.2333,-2.45
GB,T6,Insch,57.3333,-2.6167
GB,T6,Inverbervie,56.85,-2.2667
GB,T6,Johnshaven,56.7833,-2.3333
GB,T6,New Deer,57.5,-2.2
GB,T6,Blackburn,57.2,-2.3
GB,T6,Torphins,57.1,-2.6167
GB,T6,Fyvie,57.4167,-2.3833
GB,T6,Newburgh,57.3,-2
GB,T6,Crimond,57.6,-1.9
GB,T7,Forfar,56.65,-2.8833
GB,T7,Montrose,56.7,-2.45
GB,T7,Farnell,56.6833,-2.6
GB,T7,Muirhead,56.5,-3.0667
GB,T7,Hillside,56.7333,-2.4833
GB,T7,Carnoustie,56.5,-2.7167
GB,T7,Arbroath,56.55,-2.5833
GB,T7,Logie,56.65,-2.9833
GB,T7,Hole,56.7667,-3.2
GB,T7,Brechin,56.7333,-2.65
GB,T7,Fern,56.7333,-2.8333
GB,T7,Ruthven,56.6167,-3.15
GB,T7,Guthrie,56.6333,-2.7
GB,T7,Kirriemuir,56.6667,-3
GB,T7,Letham,56.6167,-2.7667
GB,T7,Edzell,56.8,-2.65
GB,T7,Newtyle,56.55,-3.1333
GB,T7,Friockheim,56.6333,-2.6333
GB,T8,Sandbank,55.9667,-4.95
GB,T8,Carrick,56.1,-4.9
GB,T8,Pollock,55.75,-5.6
GB,T8,Lochgilphead,56.0333,-5.4167
GB,T8,Dunoon,55.95,-4.95
GB,T8,Oban,56.4167,-5.4667
GB,T8,Cairndow,56.25,-4.9333
GB,T8,Shandon,56.05,-4.8
GB,T8,Beach,56.3333,-6.1167
GB,T8,Kilmartin,56.1167,-5.4833
GB,T8,Rothesay,55.8333,-5.0667
GB,T8,Ellery,55.9167,-5.6167
GB,T8,Helensburgh,56.0167,-4.7333
GB,T8,Luss,56.1,-4.6333
GB,T8,Stonefield,55.8833,-5.4167
GB,T8,Campbeltown,55.4333,-5.6333
GB,T8,Furnace,56.15,-5.1667
GB,T8,Garelochhead,56.0833,-4.85
GB,T8,Arrochar,56.2,-4.7333
GB,T8,Colintraive,55.9167,-5.15
GB,T8,Fairlie,55.75,-4.85
GB,T8,Rosneath,56.0167,-4.8167
GB,T9,Melrose,55.5833,-2.7167
GB,T9,Gordon,55.6833,-2.55
GB,T9,Reston,55.85,-2.1833
GB,T9,Hawick,55.4333,-2.7833
GB,T9,Kelso,55.5833,-2.4333
GB,T9,Horndean,55.7333,-2.1667
GB,T9,Jedburgh,55.4667,-2.5667
GB,T9,Galashiels,55.6,-2.8167
GB,T9,Bowden,55.55,-2.7167
GB,T9,Heriot,55.75,-2.9667
GB,T9,Lauder,55.7,-2.75
GB,T9,Duns,55.7667,-2.35
GB,T9,Stow,55.7,-2.85
GB,T9,Linton,55.5167,-2.3667
GB,T9,Selkirk,55.5333,-2.85
GB,T9,Yarrow,55.5167,-3.05
GB,T9,Ayton,55.85,-2.1333
GB,T9,Chesters,55.3833,-2.6
GB,T9,Earlston,55.6333,-2.6667
GB,T9,Eyemouth,55.8667,-2.1
GB,T9,Kirkhope,55.5,-2.9833
GB,T9,Hutton,55.7667,-2.15
GB,T9,Ancrum,55.5,-2.5833
GB,T9,Lilliesleaf,55.5167,-2.7333
GB,T9,Fountainhall,55.7333,-2.9
GB,T9,Swinton,55.7167,-2.2667
GB,T9,Sprouston,55.6,-2.3833
GB,T9,Westruther,55.7333,-2.5833
GB,T9,Chirnside,55.8,-2.2
GB,T9,Morebattle,55.5167,-2.3667
GB,T9,Burnmouth,55.85,-2.0833
GB,T9,Coldingham,55.8833,-2.1667
GB,T9,Cranshaws,55.85,-2.5167
GB,T9,Greenlaw,55.7,-2.4667
GB,T9,Abbotsford,55.6,-2.7833
GB,T9,Cockburnspath,55.9333,-2.3667
GB,T9,Roxburgh,55.5667,-2.4833
GB,T9,Eddleston,55.7167,-3.2167
GB,T9,Peebles,55.6333,-3.1833
GB,T9,Innerleithen,55.6167,-3.0667
GB,T9,Walkerburn,55.6333,-3.0167
GB,T9,West Linton,55.75,-3.35
GB,T9,Denholm,55.45,-2.6833
GB,T9,Culter,55.5833,-3.55
GB,T9,Hobkirk,55.3833,-2.65
GB,T9,Newcastleton,55.1667,-2.8167
GB,T9,Oxnam,55.45,-2.4833
GB,T9,Teviothead,55.3333,-2.9333
GB,T9,Roberton,55.4167,-2.9
GB,T9,Norham,55.7167,-2.15
GB,T9,Castleton,55.2,-2.7667
GB,T9,Nisbet,55.5167,-2.5167
GB,T9,Kirkton,55.4167,-2.7333
GB,T9,Coldstream,55.65,-2.25
GB,T9,Ednam,55.6167,-2.4167
GB,T9,Minto,55.4667,-2.6833
GB,T9,Ettrick Bridge,55.5,-2.9667
GB,T9,Stobo,55.6167,-3.3
GB,T9,Hume,55.6667,-2.4667
GB,T9,Biggar,55.6167,-3.5167
GB,T9,Saint Agnes,55.85,-2.5
GB,T9,Saint Boswells,55.5667,-2.65
GB,T9,Newtown Saint Boswells,55.5833,-2.6833
US,TN,Nashville,36.1473,-86.777
US,TN,Memphis,35.185,-90.0936
US,TN,Cordova,35.1364,-89.7726
US,TN,Greeneville,36.0828,-82.8508
US,TN,Bells,35.6629,-89.1089
US,TN,Franklin,35.9086,-86.7811
US,TN,Dresden,36.3365,-88.6714
US,TN,Savannah,35.2046,-88.1499
US,TN,Oakland,35.2199,-89.4996
US,TN,Brentwood,35.9985,-86.7806
US,TN,Greenbrier,36.4326,-86.8257
US,TN,Antioch,36.0371,-86.6372
US,TN,Livingston,36.3868,-85.3083
US,TN,Deer Lodge,36.2096,-84.8365
US,TN,White House,36.4817,-86.6756
US,TN,Mount Pleasant,35.5128,-87.2179
US,TN,Columbia,35.6489,-86.9958
US,TN,La Vergne,36.0212,-86.5595
US,TN,Smyrna,35.9593,-86.542
US,TN,Cookeville,36.192,-85.4559
US,TN,Mount Juliet,36.1718,-86.4904
US,TN,Tullahoma,35.3512,-86.1838
US,TN,Goodlettsville,36.3545,-86.7628
US,TN,Madison,36.2558,-86.6991
US,TN,Lafayette,36.5278,-86.0058
US,TN,Crossville,35.8713,-84.9835
US,TN,Martin,36.3838,-88.8319
US,TN,Kingsport,36.4601,-82.5012
US,TN,Johnson City,36.3891,-82.4511
US,TN,Dandridge,36.0291,-83.4547
US,TN,Sevierville,35.7502,-83.6296
US,TN,Henderson,35.4037,-88.6776
US,TN,Murfreesboro,35.9298,-86.4605
US,TN,Chattanooga,35.0486,-85.155
US,TN,Knoxville,35.9217,-84.1829
US,TN,Pulaski,35.2141,-87.0097
US,TN,Bristol,36.5406,-82.1757
US,TN,Carthage,36.2503,-85.987
US,TN,Mascot,36.092,-83.7288
US,TN,Alcoa,35.8012,-83.9853
US,TN,Oneida,36.5101,-84.4693
US,TN,Clinton,36.1033,-84.2062
US,TN,Vonore,35.4841,-84.094
US,TN,Morristown,36.2136,-83.2937
US,TN,Elizabethton,36.4199,-82.1139
US,TN,Smithville,35.9293,-85.7794
US,TN,Kodak,35.9713,-83.6193
US,TN,Rogersville,36.4546,-83.0355
US,TN,Dyersburg,36.0124,-89.3779
US,TN,Adamsville,35.2431,-88.4152
US,TN,Brownsville,35.6129,-89.2884
US,TN,Selmer,35.1599,-88.6035
US,TN,Toone,35.3573,-88.9773
US,TN,Millington,35.3341,-89.8706
US,TN,Atwood,35.9934,-88.6597
US,TN,Mc Kenzie,36.1504,-88.5331
US,TN,Milan,35.9251,-88.7858
US,TN,Jackson,35.5752,-88.8586
US,TN,Portland,36.5522,-86.5272
US,TN,Shelbyville,35.4615,-86.4898
US,TN,New Johnsonville,36.0039,-87.9428
US,TN,Manchester,35.5206,-86.0703
US,TN,Clarksville,36.4642,-87.3797
US,TN,Lawrenceburg,35.2772,-87.4127
US,TN,Waynesboro,35.3304,-87.79
US,TN,Ethridge,35.3292,-87.2717
US,TN,Sparta,35.9253,-85.4556
US,TN,Humboldt,35.8193,-88.9522
US,TN,Church Hill,36.5532,-82.729
US,TN,Gallatin,36.3913,-86.4547
US,TN,Tellico Plains,35.342,-84.2253
US,TN,Athens,35.4239,-84.6681
US,TN,Oak Ridge,35.9724,-84.2904
US,TN,Jefferson City,36.1015,-83.4522
US,TN,Parsons,35.6884,-88.1098
US,TN,Collierville,35.0911,-89.651
US,TN,Germantown,35.0844,-89.8104
US,TN,Bruceton,36.0608,-88.2716
US,TN,Jasper,35.068,-85.6129
US,TN,Loudon,35.7102,-84.3743
US,TN,South Fulton,36.448,-88.881
US,TN,Harriman,35.977,-84.4625
US,TN,Piney Flats,36.4405,-82.3495
US,TN,Friendsville,35.759,-84.1176
US,TN,Mountain City,36.4713,-81.8144
US,TN,Etowah,35.3321,-84.5301
US,TN,Old Hickory,36.2494,-86.5679
US,TN,Ashland City,36.2833,-87.0121
US,TN,Springfield,36.5086,-86.8563
US,TN,Pleasant View,36.4025,-87.034
US,TN,Cleveland,35.0978,-84.9115
US,TN,Hendersonville,36.3479,-86.6005
US,TN,Trenton,35.9807,-88.9978
US,TN,Celina,36.5626,-85.5554
US,TN,Ripley,35.7328,-89.6593
US,TN,Powell,36.0684,-84.0197
